grid_xy,,,,,,,,,,,,,,,,,,
id,Shape_Leng,Shape_Area,num_occurrences,PA_count,RoadLength,RoadDensity,GDP,TravelTime,Elevation,n_total,n_in_pa,pa_ratio,topographic_roughness,mean_pop,log_TravelTime,log_mean_pop,region,sampling_effort
2097,110.2077619,82.15854469,0,0,96.93465705,0.155095451,0.001743844,863.1622912,4698.452072,0,0,0,127.3230286,10.01276588,6.761760588,2.399055135,2,0
2098,110.2077619,82.15854469,1,0,71.68138403,0.114690214,0.000685097,1095.821002,5132.273901,1,0,0,100.6683807,1.268706441,7.000171277,0.819209819,2,1
2099,110.2077619,82.15854469,0,0,61.16760214,0.097868163,0.000337755,1602.313468,5148.256649,0,0,0,106.2746124,6.361064911,7.379827685,1.996204611,2,0
2100,110.2077619,82.15854469,0,0,0,0,0.000170555,1167.839094,5262.835278,0,0,0,39.05181503,58.94231796,7.063766308,4.093382733,2,0
2101,110.2077619,82.15854469,0,0,0,0,0.000178476,920.2705602,4959.294483,0,0,0,25.86128616,0,6.825753761,0,2,0
2102,110.2077619,82.15854469,0,0,3.604095886,0.006096692,0.000299221,620.6045056,4743.344399,0,0,0,31.13337898,134.2200928,6.432304047,4.906903768,2,0
2103,110.2077619,82.15854469,0,0,16.04678588,0.120188317,0.000347538,454.8333333,4654.097649,0,0,0,119.3701935,23.07419014,6.122127246,3.181140318,2,0
2185,110.2077619,82.15854469,0,0,37.12659209,0.322979956,0.039856587,66.07741935,529.1543096,0,0,0,50.22862244,221.2479401,4.205847465,5.403793606,2,0
2186,110.2077619,82.15854469,236,0,168.0523556,0.296911818,1.579240133,51.3368984,597.7542457,236,0,0,28.83483887,1453.484497,3.957701637,7.282406819,2,1
2187,110.2077619,82.15854469,93,0,270.2884939,0.43246159,1.580657326,32.63614458,821.6246666,93,0,0,50.27566528,1045.61853,3.51560122,6.953319799,2,1
2188,110.2077619,82.15854469,10,0,262.3972543,0.419835607,0.455755005,44.60481928,1293.8836,10,0,0,114.5218048,181.6311646,3.820013397,5.207468625,2,1
2189,110.2077619,82.15854469,14,0,555.5511548,0.888881848,0.586268611,30.51682692,1254.222561,14,0,0,103.5511551,240.2843933,3.450521591,5.485976293,2,1
2190,110.2077619,82.15854469,4,0,539.8528686,0.86376459,0.223651575,36.65824308,1428.704404,4,0,0,114.8165131,179.7656708,3.62855187,5.197201556,2,1
2191,110.2077619,82.15854469,7,0,581.1679736,0.929868758,0.182317635,43.86899038,1568.533691,7,0,0,117.5003052,204.5642548,3.803746919,5.32575866,2,1
2192,110.2077619,82.15854469,7,0,617.7250989,0.988360158,0.066704461,171.1414868,2207.411417,7,0,0,134.5913239,129.5084076,5.148316736,4.871437651,2,1
2193,110.2077619,82.15854469,0,2,149.019175,0.23843068,0.004622019,763.2332536,4291.301119,0,0,0,141.4706268,12.11322117,6.638873048,2.573620971,2,0
2194,110.2077619,82.15854469,3,2,125.6615703,0.201058512,0.000628185,1241.767943,5100.637726,3,3,1,144.9202576,2.749795675,7.125096383,1.321701352,2,1
2195,110.2077619,82.15854469,25,1,211.8538415,0.338966146,0.001581497,659.8023952,4511.661402,25,17,0.68,135.4465179,13.61514473,6.493454847,2.682058301,2,1
2196,110.2077619,82.15854469,1,0,105.7602973,0.169216476,0.001120649,881.0238663,4828.402733,1,0,0,131.0843353,5.009110451,6.782219115,1.793276726,2,1
2197,110.2077619,82.15854469,2,0,74.46504937,0.119144079,0.000346702,1034.157706,5150.427123,2,0,0,108.6129608,4.822063923,6.942309067,1.761654825,2,1
2198,110.2077619,82.15854469,0,0,32.87852981,0.052605648,7.10098992817566E-05,879.3122765,4674.251887,0,0,0,80.27461243,8.530056,6.780276704,2.254450594,2,0
2199,110.2077619,82.15854469,5,0,113.8778355,0.182204537,8.39574507788692E-05,960.7386635,5311.658859,5,0,0,89.19153595,47.2708931,6.868742754,3.876828752,2,1
2200,110.2077619,82.15854469,0,0,103.3762834,0.165402053,0.001213974,901.1452381,5221.939084,0,0,0,50.76978302,0.537204087,6.804775525,0.429965238,2,0
2201,110.2077619,82.15854469,0,0,54.20446364,0.086727142,0.000529316,907.2612827,5254.212765,0,0,0,53.93409729,0.572038651,6.811532093,0.452373281,2,0
2202,110.2077619,82.15854469,0,0,61.16760214,0.097868163,0.000168514,849.1376038,5388.042543,0,0,0,43.97483063,0.235397935,6.745398223,0.211393133,2,0
2203,110.2077619,82.15854469,0,0,0,0,0.000180588,656.4085511,5100.622669,0,0,0,29.14074326,0,6.488305669,0,2,0
2204,110.2077619,82.15854469,0,0,10.50679035,0.020321673,0.000128616,575.4706724,4967.407751,0,0,0,64.96744537,3.176235437,6.356924467,1.429410228,2,0
2205,110.2077619,82.15854469,0,0,0,0,0.000296051,475.5,4694.171924,0,0,0,698.7012329,0,6.166467723,0,2,0
2286,110.2077619,82.15854469,0,0,0.885120547,0.05455273,1.056949806,10.54545455,429.0187151,0,0,0,61.36435318,947.9490356,2.446291814,6.855355094,2,0
2287,110.2077619,82.15854469,2,0,66.6243574,0.228015732,0.294213241,44.98963731,470.922926,2,0,0,42.75356674,160.0300903,3.828416095,5.081591244,2,1
2288,110.2077619,82.15854469,10,0,134.6625233,0.222449341,1.010825609,22.97880299,495.0058224,10,0,0,25.34141541,495.4889832,3.177170231,6.207561294,2,1
2289,110.2077619,82.15854469,66,0,260.1257265,0.416201162,1.354811408,19.43080626,791.8294071,66,0,0,50.69598389,566.0028076,3.017043872,6.340364255,2,1
2290,110.2077619,82.15854469,198,0,263.2913686,0.42126619,0.719777106,36.99399038,1643.096334,198,0,0,107.149971,348.0323792,3.637427999,5.855164695,2,1
2291,110.2077619,82.15854469,20,0,325.6084004,0.520973441,0.613586664,37.48259304,1558.103295,20,0,0,110.5228882,206.2787476,3.65020601,5.334064494,2,1
2292,110.2077619,82.15854469,2,0,257.7575714,0.412412114,0.154591612,90.46818727,1806.43327,2,0,0,110.35466,129.3656769,4.515991232,4.870343401,2,1
2293,110.2077619,82.15854469,0,0,220.5413412,0.352866146,0.043218559,155.2182254,2305.57323,0,0,0,108.4312744,136.9087982,5.051253911,4.926592584,2,0
2294,110.2077619,82.15854469,25,0,247.851982,0.396563171,0.063641566,149.3952096,2439.145202,25,0,0,131.7853851,161.3722076,5.01326656,5.089891278,2,1
2295,110.2077619,82.15854469,10,1,486.8766991,0.779002719,0.095097731,332.6666667,3062.565317,10,3,0.3,141.3582153,123.825325,5.810142491,4.82691536,2,1
2296,110.2077619,82.15854469,8,2,532.5763296,0.852122127,0.03615221,334.6440476,3570.628472,8,7,0.875,159.3770905,83.95822906,5.816051216,4.442159713,2,1
2297,110.2077619,82.15854469,2,2,152.1581843,0.243453095,0.003020795,917.5263158,5008.926728,2,2,1,150.6334534,10.81842232,6.822770555,2.469659527,2,1
2298,110.2077619,82.15854469,0,1,60.72566026,0.097161056,0.000206114,1123.160096,5201.568905,0,0,0,112.8752136,1.210337281,7.024791454,0.79314512,2,0
2299,110.2077619,82.15854469,0,0,0,0,5.83109208182859E-05,1155.266667,5171.900903,0,0,0,61.09426117,0.605468273,7.052951703,0.473415473,2,0
2300,110.2077619,82.15854469,0,0,0,0,0.000214382,960.5436081,4912.854748,0,0,0,50.57624435,0.437616915,6.868539918,0.362986822,2,0
2301,110.2077619,82.15854469,0,1,45.56754941,0.072908079,0.000169046,794.4697509,4722.653575,0,0,0,50.17832947,0.601551533,6.678932822,0.470972867,2,0
2302,110.2077619,82.15854469,0,1,123.13757,0.197020112,0.000198777,620.2761905,4675.638062,0,0,0,22.04325104,2.7245121,6.431775734,1.314935863,2,0
2303,110.2077619,82.15854469,0,1,89.71419255,0.143542708,0.00027056,604.4875445,4629.511461,0,0,0,9.375110626,5.751052856,6.406033992,1.909698471,2,0
2304,110.2077619,82.15854469,0,0,47.64038424,0.076298978,0.000345746,647.1843044,4932.570915,0,0,0,36.41763306,2.099896669,6.474175076,1.131368778,2,0
2305,110.2077619,82.15854469,0,0,39.88337579,0.071002798,0.0002588,614.6613966,5096.463617,0,0,0,66.84805298,1.541129947,6.422697132,0.932608843,2,0
2306,110.2077619,82.15854469,0,0,23.19377816,0.094083585,0.000458835,528.6606607,4960.372811,0,0,0,94.50926971,1.60505724,6.272236539,0.957454648,2,0
2307,110.2077619,82.15854469,0,0,3.975026649,0.119750752,4.62580040524093E-05,501.1904762,5138.392035,0,0,0,351.8969421,12.12020397,6.218979482,2.57415333,2,0
2388,110.2077619,82.15854469,0,0,0,0,1.0008564,14.7804878,451.5281797,0,0,0,45.36878586,226.7529449,2.758774228,5.428261467,2,0
2389,110.2077619,82.15854469,3,0,119.1795757,0.287658475,0.526892531,33.0511883,677.4408499,3,0,0,54.21406937,164.8102112,3.527864931,5.110843828,2,1
2390,110.2077619,82.15854469,9,0,183.6415987,0.293826558,0.439662062,36.99398315,1041.037822,9,0,0,87.89498138,109.6438828,3.637427809,4.70631678,2,1
2391,110.2077619,82.15854469,0,0,119.5125015,0.191220002,0.17828182,47.40936375,1418.031651,0,0,0,115.66819,73.40448761,3.879693261,4.309516257,2,0
2392,110.2077619,82.15854469,13,0,270.0578314,0.43209253,0.069527017,44.19759036,1595.341573,13,0,0,118.2920227,107.5588837,3.811043775,4.687292732,2,1
2393,110.2077619,82.15854469,4,0,266.1117219,0.425778755,0.047513425,62.7626506,1753.188859,4,0,0,108.9777985,97.54454041,4.155167605,4.590508633,2,1
2394,110.2077619,82.15854469,14,0,207.3686845,0.331789895,0.315448278,86.56526946,1781.855605,14,0,0,114.9141006,163.4208221,4.472384452,5.10242913,2,1
2395,110.2077619,82.15854469,2,0,222.8657852,0.356585256,0.041708867,314.041866,2707.163233,2,0,0,121.8701248,59.12380219,5.752705538,4.096405806,2,1
2396,110.2077619,82.15854469,1,0,60.70441853,0.09712707,0.004309612,764.9928144,3996.210115,1,0,0,133.4100952,47.60066223,6.641172789,3.883637157,2,1
2397,110.2077619,82.15854469,3,1,99.4123063,0.15905969,0.002287754,916.7646356,4797.405236,3,0,0,142.9527283,27.19490242,6.82194097,3.339141196,2,1
2398,110.2077619,82.15854469,2,2,466.1861418,0.745897827,0.01872811,550.2979738,4644.016402,2,2,1,145.1324768,21.92241096,6.31227545,3.132115077,2,1
2399,110.2077619,82.15854469,25,2,190.0138719,0.304022195,0.001663869,734.0119332,4913.339198,25,25,1,148.8508606,4.111971378,6.599886735,1.631585118,2,1
2400,110.2077619,82.15854469,0,1,325.4630889,0.520740942,0.007279734,377.1263409,4610.176983,0,0,0,127.8632126,6.924059391,5.935228375,2.069903624,2,0
2401,110.2077619,82.15854469,1,1,0.278516345,0.000445626,0.000127883,969.797619,4917.920936,1,0,0,75.01254272,0.83601135,6.878118021,0.607595474,2,1
2402,110.2077619,82.15854469,0,0,53.90921512,0.086254744,0.000414472,960.2360617,4712.609903,0,0,0,25.87760353,2.574241638,6.868220021,1.273753024,2,0
2403,110.2077619,82.15854469,0,0,88.17290539,0.141076649,0.000546637,793.9418052,4654.906987,0,0,0,25.49461555,2.439235926,6.678268911,1.235249332,2,0
2404,110.2077619,82.15854469,0,0,88.17290539,0.141076649,0.00031328,742.118624,4800.056808,0,0,0,36.9188385,0.909040928,6.610855687,0.646600984,2,0
2405,110.2077619,82.15854469,0,1,229.7781971,0.367645115,0.000624023,618.4513064,4657.804214,0,0,0,15.7226038,13.5390749,6.428834097,2.676839845,2,0
2406,110.2077619,82.15854469,0,1,81.15433898,0.144362056,0.000350092,620.1051248,4877.787172,0,0,0,60.53310394,10.57089138,6.431500351,2.448492581,2,0
2492,110.2077619,82.15854469,31,0,268.5184268,0.429629483,0.924725214,16.77590361,1232.743936,31,0,0,79.99017334,209.4420319,2.877843811,5.349210232,2,1
2493,110.2077619,82.15854469,4,0,207.6209127,0.33219346,0.172686465,80.48859544,1722.956391,4,0,0,107.4035339,87.59074402,4.400463077,4.484027383,2,1
2494,110.2077619,82.15854469,2,0,146.1043328,0.233766932,0.051198405,108.3052885,2036.362167,2,0,0,123.0715714,73.92303467,4.694144779,4.316461382,2,1
2495,110.2077619,82.15854469,1,0,198.6461472,0.317833835,0.02053579,100.0407186,1811.635467,1,0,0,128.4589539,75.27826691,4.61552359,4.33438806,2,1
2496,110.2077619,82.15854469,3,0,164.0334095,0.262453455,0.109927191,124.7302158,1955.165407,3,0,0,105.3859406,138.7351685,4.834138467,4.939748977,2,1
2497,110.2077619,82.15854469,20,0,159.3103964,0.254896634,0.01681516,203.757177,2967.429789,20,0,0,131.645462,46.3834877,5.321824775,3.858273807,2,1
2498,110.2077619,82.15854469,2,0,98.92148595,0.158274378,0.018981088,409.9222488,3671.003245,2,0,0,133.0697784,43.39247894,6.018404021,3.793070062,2,1
2499,110.2077619,82.15854469,3,0,24.56273732,0.03930038,0.007138278,596.1170848,4570.748485,3,0,0,146.717392,25.53592491,6.392113216,3.278499472,2,1
2500,110.2077619,82.15854469,0,1,18.55604756,0.029689676,0.000445235,693.4631829,5433.220111,0,0,0,133.9995728,9.868051529,6.543139148,2.385827433,2,0
2501,110.2077619,82.15854469,0,1,432.6168239,0.692186918,0.000836189,609.8102625,5546.582327,0,0,0,97.27371979,4.386395931,6.414786375,1.683876503,2,0
2502,110.2077619,82.15854469,0,1,12.79409621,0.020470554,0.000305103,1162.313912,5707.549889,0,0,0,109.5369568,3.332123756,7.059028032,1.466057897,2,0
2503,110.2077619,82.15854469,0,1,26.1680141,0.041868823,0.000132604,679.5107143,4865.955313,0,0,0,73.68463135,1.167497993,6.522843567,0.773573503,2,0
2504,110.2077619,82.15854469,0,0,88.4708589,0.141553374,0.000168115,767.1720047,4534.841456,0,0,0,41.00397491,0.828846514,6.644013673,0.603685448,2,0
2505,110.2077619,82.15854469,0,0,87.93828977,0.140701264,0.000101911,734.7781732,4596.057429,0,0,0,40.97245789,7.569865227,6.600928678,2.148252006,2,0
2506,110.2077619,82.15854469,0,0,197.7561236,0.316409798,0.000244085,699.2135231,4622.292474,0,0,0,38.78244781,5.4316535,6.551385322,1.861231659,2,0
2507,110.2077619,82.15854469,0,0,54.50496088,0.087445903,0.000848166,670.1272295,4769.763114,0,0,0,32.20906448,0.81246233,6.508958731,0.594686324,2,0
2508,110.2077619,82.15854469,0,0,29.98129329,0.099484509,0.000627643,687.9565217,5081.637098,0,0,0,129.8521881,21.20479965,6.535178166,3.100308466,2,0
2594,110.2077619,82.15854469,125,0,67.64790193,0.108236643,1.873690227,24.68998794,679.3681628,125,0,0,51.40063095,434.0221863,3.246101342,6.075397033,2,1
2595,110.2077619,82.15854469,29,0,192.3611879,0.307777901,1.209099653,16.47601918,1330.842942,29,0,0,79.46009064,229.1527252,2.860829609,5.438743111,2,1
2596,110.2077619,82.15854469,7,0,171.1988242,0.273918119,0.508727869,33.93870192,1847.671967,7,0,0,108.626915,175.0016174,3.553595152,5.170493185,2,1
2597,110.2077619,82.15854469,13,0,245.2060138,0.392329622,0.205683978,71.63669065,2283.057003,13,0,0,103.7450333,120.2021713,4.285470175,4.797459989,2,1
2598,110.2077619,82.15854469,2,0,224.568102,0.359308963,0.191089849,146.8347305,2351.283994,2,0,0,115.5966034,182.7158966,4.996094964,5.213390524,2,1
2599,110.2077619,82.15854469,82,0,11.85646128,0.018970338,0.022654396,255.9355609,2634.365028,82,0,0,129.5075531,52.71731949,5.548825317,3.983735473,2,1
2600,110.2077619,82.15854469,1,0,0,0,0.005427366,527.699284,3900.957049,1,0,0,131.8031464,23.84126282,6.270419809,3.212506094,2,1
2601,110.2077619,82.15854469,0,0,38.86534212,0.062184547,0.000961992,836.3809524,4851.87635,0,0,0,128.2951202,5.826917171,6.730279107,1.920873206,2,0
2602,110.2077619,82.15854469,0,0,16.51481037,0.026423697,0.000938537,722.6853397,4879.070529,0,0,0,128.2249146,13.77058792,6.584356684,2.692637901,2,0
2603,110.2077619,82.15854469,0,0,144.2413591,0.230786175,0.00018739,422.1513707,4887.261166,0,0,0,118.9129791,20.5837326,6.047729965,3.071939911,2,0
2604,110.2077619,82.15854469,0,0,57.83487501,0.0925358,4.85708072782669E-05,662.7529691,5356.940951,0,0,0,92.66177368,0.301055163,6.497910046,0.263175599,2,0
2605,110.2077619,82.15854469,0,0,101.8772953,0.163003673,0.00024548,549.7098692,4826.319346,0,0,0,56.74155426,5.287333965,6.311208117,1.838537128,2,0
2606,110.2077619,82.15854469,0,0,102.000826,0.163201322,0.000257596,609.0887574,4344.74978,0,0,0,34.62056732,16.23571968,6.413604451,2.846983956,2,0
2607,110.2077619,82.15854469,0,0,29.22487405,0.046759798,6.47173592240342E-05,822.1692308,4609.984647,0,0,0,51.81227493,1.350133538,6.713161806,0.854472151,3,0
2608,110.2077619,82.15854469,0,0,31.41925182,0.050270803,0.00011863,947.4148936,5103.250144,0,0,0,51.08853149,0.167867377,6.854792058,0.155179331,3,0
2609,110.2077619,82.15854469,0,0,56.41244323,0.115314159,0.000840454,685.2522659,4829.851555,0,0,0,88.99108887,9.567532539,6.531245295,2.357786333,3,0
2697,110.2077619,82.15854469,2,0,85.59339016,0.136949424,0.878145669,18.01080432,866.312162,2,0,0,70.75428772,264.5036926,2.945007466,5.581628749,2,1
2698,110.2077619,82.15854469,1,0,127.8273434,0.204523749,0.465958714,49.78605769,1350.812644,1,0,0,108.5323334,150.4340057,3.927621862,5.020149924,3,1
2699,110.2077619,82.15854469,1,0,272.9553892,0.436728623,0.2644651,63.35483871,1629.170553,1,0,0,119.3451385,117.9519043,4.164412125,4.778719246,3,1
2700,110.2077619,82.15854469,5,0,224.4263197,0.359082112,0.420459672,58.72095808,1989.152875,5,0,0,111.8517151,134.6608429,4.089683015,4.910157969,2,1
2701,110.2077619,82.15854469,12,0,147.9221617,0.236675459,0.173325897,229.7520858,2729.304741,12,0,0,127.8000717,113.2502823,5.441343913,4.738391501,2,1
2702,110.2077619,82.15854469,0,0,65.38055674,0.104608891,0.007924533,404.6805721,3840.444169,0,0,0,132.3853912,46.07481766,6.005566082,3.851738201,2,0
2703,110.2077619,82.15854469,3,0,78.66151181,0.125858419,0.039755999,439.5143198,4351.121201,3,0,0,129.0529327,79.80239868,6.087942953,4.392006652,2,1
2704,110.2077619,82.15854469,89,0,165.4994976,0.264799196,0.00128767,580.2889417,4758.466687,89,0,0,138.0151672,3.649017572,6.365247951,1.536655923,2,1
2705,110.2077619,82.15854469,0,0,54.81254993,0.08770008,0.000306045,1177,5056.079664,0,0,0,115.6601715,1.764985561,7.071573364,1.017035413,2,0
2706,110.2077619,82.15854469,0,0,153.0844442,0.244935111,0.000125133,544.4180523,4942.082802,0,0,0,94.45194244,4.782829762,6.301552569,1.754893141,2,0
2707,110.2077619,82.15854469,0,0,100.2759529,0.160441525,2.41460219734562E-05,589.4495848,4582.784917,0,0,0,76.38967133,0,6.380884255,0,2,0
2708,110.2077619,82.15854469,0,0,165.2991143,0.264478583,0.000131539,476.3404508,4078.411226,0,0,0,53.97004318,16.38748169,6.16822997,2.855750504,2,0
2709,110.2077619,82.15854469,13,0,160.3171331,0.256507413,0.000400457,533.1465721,4152.127427,13,0,0,46.4159584,56.39906693,6.280670281,4.050028048,3,1
2710,110.2077619,82.15854469,0,0,55.95503674,0.089528059,3.2583152676916E-05,724.3640662,5160.386468,0,0,0,65.53244781,0,6.586673689,0,3,0
2711,110.2077619,82.15854469,0,0,156.5687373,0.287306835,0.00040677,643.1451832,4881.999666,0,0,0,59.84296799,9.98539257,6.46792414,2.396566442,3,0
2799,110.2077619,82.15854469,0,0,101.5345479,0.162455277,0.804885359,32.95678271,634.5420464,0,0,0,36.58449173,347.3493958,3.525088619,5.853205987,3,0
2800,110.2077619,82.15854469,7,0,185.9716665,0.297554666,1.256590215,9.637125749,835.1986973,7,0,0,52.69965744,411.6634216,2.364350311,6.022632301,3,1
2801,110.2077619,82.15854469,5,0,296.6628112,0.474660498,0.55701774,45.31937799,1634.649702,5,0,0,91.38082123,270.6129761,3.835560405,5.604378171,3,1
2802,110.2077619,82.15854469,6,0,260.5161943,0.416825911,0.067685362,81.9749702,2331.327116,6,0,0,115.4823837,90.30166626,4.418538998,4.514169038,3,1
2803,110.2077619,82.15854469,2,2,190.0496515,0.304079442,0.157953683,188.5894988,2605.235955,2,0,0,134.7308807,100.7146149,5.244861202,4.622170998,3,1
2804,110.2077619,82.15854469,1,1,202.6614079,0.324258253,0.266424683,282.6928571,2689.450772,1,0,0,141.0861206,107.1915512,5.647892164,4.683903278,3,1
2805,110.2077619,82.15854469,0,0,115.8878649,0.185420584,0.116773722,377.7333333,3441.944653,0,0,0,147.3274994,92.22937012,5.936832351,4.535062802,3,0
2806,110.2077619,82.15854469,5,0,54.96675783,0.087946813,0.050782189,300.9264531,3691.605074,5,0,0,139.2315826,137.5258789,5.710183455,4.931057159,2,1
2807,110.2077619,82.15854469,0,0,134.4567059,0.215130729,0.002335594,599.6983373,4319.806881,0,0,0,150.9097595,72.90933228,6.398092874,4.302839102,2,0
2808,110.2077619,82.15854469,0,0,28.22844166,0.045165507,0.000254589,930.3262159,4874.220596,0,0,0,116.2283249,4.706329823,6.836609609,1.741576054,2,0
2809,110.2077619,82.15854469,0,0,79.57180462,0.127314887,1.05231474275078E-05,639.5207101,4346.944459,0,0,0,91.99967957,12.40754604,6.462281455,2.595817686,2,0
2810,110.2077619,82.15854469,0,0,28.22728834,0.045163661,1.20872981603858E-05,706.0071006,4144.284646,0,0,0,69.93048859,5.655847073,6.561040709,1.895495727,3,0
2811,110.2077619,82.15854469,0,0,97.965925,0.15674548,1.99467132537324E-05,659.978673,4176.308226,0,0,0,44.22939301,12.67683029,6.493721575,2.615703182,3,0
2812,110.2077619,82.15854469,0,0,149.2603146,0.238816503,5.24913517033888E-05,596.6223529,4743.270295,0,0,0,49.17159653,16.05365181,6.392959038,2.836364363,3,0
2813,110.2077619,82.15854469,0,0,21.13538981,0.033816624,3.77491527757087E-05,953.4781582,5208.105812,0,0,0,69.76097107,5.04915905,6.86116476,1.799919262,3,0
2902,110.2077619,82.15854469,12,0,147.2470476,0.235595276,0.989747887,21.94138756,712.8289858,12,0,0,32.96527481,386.1062012,3.132942596,5.958699077,3,1
2903,110.2077619,82.15854469,18,0,234.5980046,0.375356807,0.746318853,22.44004796,1057.068768,18,0,0,60.49872589,288.8106079,3.154446011,5.669227633,3,1
2904,110.2077619,82.15854469,79,0,235.8514793,0.377362367,0.749081552,22.04038005,1292.916311,79,0,0,92.31394196,280.7750854,3.137248331,5.641109183,3,1
2905,110.2077619,82.15854469,18,0,221.436362,0.354298179,0.28160605,81.3062201,1985.833578,18,0,0,132.408783,171.714325,4.410446683,5.151638929,3,1
2906,110.2077619,82.15854469,39,1,178.5041041,0.285606567,0.009874709,590.8119048,3485.847284,39,8,0.205128205,137.0219269,49.27344131,6.383188856,3.917476932,3,1
2907,110.2077619,82.15854469,0,1,140.1528857,0.224244617,0.000898514,1193.933571,4756.34276,0,0,0,119.892746,11.50234509,7.085845873,2.525916234,3,0
2908,110.2077619,82.15854469,0,0,110.6557144,0.177049143,0.00575491,536.4727488,4768.031096,0,0,0,116.1773148,5.274383545,6.286878059,1.83647524,3,0
2909,110.2077619,82.15854469,1,0,60.78545536,0.097256729,0.001558637,742.0095238,4644.748665,1,0,0,130.7157898,30.26712608,6.610708863,3.442567261,3,1
2910,110.2077619,82.15854469,3,0,249.6197255,0.399391561,0.007528071,348.188902,3989.790089,3,0,0,132.4689331,56.06613541,5.855613042,4.044210866,3,1
2911,110.2077619,82.15854469,0,0,87.12683671,0.139402939,0.00010366,595.8852071,4608.581669,0,0,0,123.6567001,6.248567581,6.391724812,1.980803874,3,0
2912,110.2077619,82.15854469,0,0,134.5458749,0.2152734,5.76723167406661E-06,474.0142012,4825.141116,0,0,0,68.38006592,0,6.163344701,0,3,0
2913,110.2077619,82.15854469,0,0,62.93913329,0.100702613,3.67439464813464E-06,737.6383981,4372.495761,0,0,0,64.35709381,8.601755142,6.604808489,2.261945909,3,0
2914,110.2077619,82.15854469,0,0,94.10448023,0.150567168,0.000103966,605.6639248,4393.98415,0,0,0,34.96482849,9.623129845,6.407974972,2.363033685,3,0
2915,110.2077619,82.15854469,0,0,131.3968451,0.210234952,0.000227544,785.2473498,5228.133011,0,0,0,61.87447357,2.24456954,6.667271437,1.176982688,3,0
2916,110.2077619,82.15854469,0,0,95.28001176,0.19399484,0.000202214,713.1831832,4854.103549,0,0,0,82.97351837,2.196694374,6.571139489,1.162117268,3,0
3005,110.2077619,82.15854469,2,0,145.6110646,0.232977703,0.627228334,25.67741935,713.951937,2,0,0,44.27135086,282.4954529,3.283817491,5.647196084,3,1
3006,110.2077619,82.15854469,30,0,191.8564346,0.306970295,0.531679331,19.7491082,976.100431,30,0,0,66.87322235,255.0984802,3.032503268,5.545562059,3,1
3007,110.2077619,82.15854469,4,0,274.4935979,0.439189757,0.104473921,87.37067938,2050.932669,4,0,0,120.9126053,105.198822,4.481540233,4.665313017,3,1
3008,110.2077619,82.15854469,5,0,247.9642125,0.39674274,0.410720687,122.4419431,2305.014641,5,0,0,133.9002686,298.7826538,4.815770949,5.703057725,3,1
3009,110.2077619,82.15854469,5,1,105.3446207,0.168551393,0.039254656,542.6944114,4001.05766,5,0,0,133.3628082,51.11396408,6.298387345,3.953432937,3,1
3010,110.2077619,82.15854469,0,1,48.35251714,0.077364027,0.000679244,1174.901775,5041.524792,0,0,0,121.1094589,8.613265991,7.0697906,2.263144019,3,0
3011,110.2077619,82.15854469,2,0,78.94175285,0.126306805,6.7096348843081E-05,503.5609467,4704.070296,2,0,0,125.6844254,21.0434227,6.223688639,3.093014267,3,1
3012,110.2077619,82.15854469,3,0,150.2652534,0.240424406,0.00015549,470.2617925,4576.370611,3,0,0,127.9802017,36.12314224,6.155413762,3.614240555,3,1
3013,110.2077619,82.15854469,0,0,200.4296387,0.320687422,0.002486145,426.1183432,4344.109371,0,0,0,124.0506744,38.5492897,6.057061125,3.677547735,3,0
3014,110.2077619,82.15854469,0,0,131.5443511,0.210470962,1.80537964341322E-05,568.3423849,5165.171188,0,0,0,107.9797668,3.476709843,6.344481984,1.498888367,3,0
3015,110.2077619,82.15854469,0,0,90.85758986,0.145372144,1.93531720134461E-05,593.9481743,5006.543243,0,0,0,62.96403503,4.248448372,6.3884743,1.657932485,3,0
3016,110.2077619,82.15854469,0,0,92.00377941,0.147206047,3.03374047778345E-05,901.6940211,4498.041022,0,0,0,54.74544144,8.546429634,6.805383649,2.256167224,3,0
3017,110.2077619,82.15854469,0,0,56.9900114,0.091184018,0.000419522,738.9492925,4692.159024,0,0,0,30.76295471,6.126633167,6.60658166,1.963838916,3,0
3018,110.2077619,82.15854469,0,0,0,0,4.60834444482934E-05,1067.970554,5325.09039,0,0,0,84.16281891,0,6.974451365,0,3,0
3019,110.2077619,82.15854469,0,0,15.0118191,0.089869408,0.000321371,662.8157895,4298.327047,0,0,0,96.68159485,20.9540596,6.498004685,3.08895207,3,0
3107,110.2077619,82.15854469,5,1,150.5764801,0.240922368,0.659817236,27.28042959,596.4882709,5,0,0,29.55872726,308.0263672,3.342170032,5.733426604,3,1
3108,110.2077619,82.15854469,13,0,191.4867552,0.306378808,0.906477268,30.76904762,1279.556612,13,0,0,56.88761139,616.9708862,3.45849247,6.426441347,3,1
3109,110.2077619,82.15854469,161,0,102.9837383,0.164773981,0.259830624,97.66706444,2639.537565,161,0,0,114.9801712,351.4732056,4.591751197,5.864974607,3,1
3110,110.2077619,82.15854469,0,0,197.5134305,0.316021489,0.015776884,267.8757396,3768.154432,0,0,0,132.8539276,40.98365402,5.594249338,3.737280353,3,0
3111,110.2077619,82.15854469,17,0,247.8404771,0.396544763,0.315619785,165.7945368,3134.901758,17,0,0,121.3278732,271.8041992,5.116762736,5.608754319,3,1
